ITINERARY_ID,PORT_ID,DAY,TIME_IN_PORT,TIME_OUT_PORT,TENDER
299133,L34781,3,07:00,19:00,Y
299133,005186,4,07:00,19:00,N
299133,005741,5,07:00,19:00,Y
299133,003090,6,08:00,17:00,N
299133,002050,7,10:00,19:00,N
299133,000282,8,06:00,,N
299133,000282,1,,23:00,N
299135,,2,,,N
299135,L34781,3,07:00,19:00,Y
299135,005186,4,07:00,19:00,N
299135,005741,5,07:00,19:00,Y
299135,003090,6,08:00,17:00,N
299135,002050,7,10:00,19:00,N
299135,000282,8,06:00,,N
299135,000282,1,,23:00,N
308093,000282,1,,23:00,N
308093,,2,,,N
308093,002634,3,08:00,18:00,N
308093,000654,4,07:00,19:00,N
308093,CMS095,5,07:00,19:00,N
308093,003087,6,07:00,18:00,Y
308093,002628,7,08:00,18:00,N
308093,000282,8,06:00,,N
308095,000282,1,,23:00,N
308095,,2,,,N
308095,002634,3,08:00,18:00,Y
308095,000654,4,07:00,19:00,N
308095,CMS095,5,07:00,19:00,N
308095,003087,6,07:00,18:00,Y
308095,000373,7,09:00,18:00,N
308095,000282,8,06:00,,N
308097,000282,1,,23:00,N
308097,002625,3,09:00,18:00,N
308097,000531,4,08:00,17:00,N
308097,001002,5,11:00,20:00,N
308097,001628,6,08:00,18:00,N
308097,002693,7,08:00,17:00,N
308097,000282,8,06:00,,N
308097,,2,,,N
308101,000282,1,,23:00,N
308101,,2,,,N
308101,002627,3,09:00,18:00,N
308101,001629,4,08:00,17:00,N
308101,005186,5,09:00,19:00,N
308101,002697,6,07:00,18:00,Y
308101,000373,7,08:00,18:00,N
308101,000282,8,06:00,,N
307677,001628,1,,22:00,N
307677,,2,,,N
307677,000531,3,08:00,18:00,N
307677,004070,4,08:00,18:00,N
307677,002836,5,08:00,17:00,N
307677,L27761,6,10:00,19:00,N
307677,002820,7,09:00,18:00,N
307677,L47106,8,09:00,18:00,N
307677,CMS003,9,08:00,17:00,N
307677,003441,10,07:00,17:00,N
307677,002839,11,09:00,18:00,N
307677,002822,12,08:00,18:00,N
307677,002847,13,06:00,19:00,N
307677,,14,,,N
307677,002849,15,06:00,,N
301049,L01218,3,08:00,18:00,N
301049,001218,5,08:00,18:00,N
301049,000013,6,08:00,17:00,N
301049,004263,7,08:00,18:00,Y
301049,000719,8,07:00,20:00,N
301049,L01211,4,08:00,18:00,N
301049,000719,1,,20:00,N
301049,,2,,,N
301053,001218,5,08:00,18:00,N
301053,000013,6,08:00,17:00,N
301053,004263,7,08:00,18:00,Y
301053,000719,8,07:00,20:00,N
301053,L01211,4,08:00,18:00,N
301053,000719,1,,20:00,N
301053,,2,,,N
301053,L01218,3,08:00,18:00,N
306923,000654,4,07:00,19:00,N
306923,CMS095,5,07:00,19:00,N
306923,003087,6,07:00,18:00,Y
306923,000373,7,09:00,18:00,N
306923,000282,8,06:00,,N
306923,000282,1,,23:00,N
306923,,2,,,N
306923,002634,3,08:00,18:00,N
306927,000282,1,,23:00,N
306927,,2,,,N
306927,001002,3,08:00,16:00,N
306927,000531,4,09:00,17:00,N
306927,002625,5,09:00,18:00,N
306927,001628,6,08:00,18:00,N
306927,002693,7,08:00,17:00,N
306927,000282,8,06:00,,N
306931,000282,1,,23:00,N
306931,,2,,,N
306931,002627,3,09:00,18:00,N
306931,001629,4,08:00,17:00,N
306931,005186,5,09:00,19:00,N
306931,002697,6,07:00,18:00,Y
306931,002628,7,08:00,18:00,N
306931,000282,8,06:00,,N
306935,,2,,,N
306935,L34781,3,07:00,19:00,Y
306935,005186,4,07:00,19:00,N
306935,005741,5,07:00,19:00,Y
306935,003090,6,08:00,17:00,N
306935,002050,7,10:00,19:00,N
306935,000282,8,06:00,,N
306935,000282,1,,23:00,N
335949,000543,1,,16:00,N
335949,,2,,,N
335949,L48462,3,08:00,18:00,N
335949,,4,,,N
335949,,5,,,N
335949,001447,6,08:00,17:00,N
335949,004476,7,06:00,23:59,N
335949,004476,8,00:01,18:00,N
335949,L48482,9,08:00,17:00,N
335949,L48490,10,08:00,18:00,N
335949,004966,11,09:00,19:00,N
335949,,12,,,N
335949,,13,,,N
335949,L42266,14,06:00,23:59,N
335949,L42266,15,00:01,,N
335951,000543,1,,23:59,N
335951,000543,2,00:01,16:00,N
335951,,3,,,N
335951,L48462,4,08:00,18:00,N
335951,,5,,,N
335951,,6,,,N
335951,001447,7,08:00,17:00,N
335951,004476,8,06:00,23:59,N
335951,004476,9,00:01,18:00,N
335951,L48482,10,08:00,17:00,N
335951,L48490,11,08:00,18:00,N
335951,004966,12,09:00,19:00,N
335951,,13,,,N
335951,,14,,,N
335951,L42266,15,06:00,,N
335953,L48486,1,,16:00,N
335953,L48467,2,07:00,21:00,N
335953,,3,,,N
335953,L48463,4,07:00,18:00,N
335953,,5,,,N
335953,L48483,6,07:00,14:00,N
335953,000543,7,06:00,23:59,N
335953,000543,8,00:01,16:00,N
335953,,9,,,N
335953,L48462,10,08:00,18:00,N
335953,,11,,,N
335953,,12,,,N
335953,001447,13,08:00,17:00,N
335953,004476,14,06:00,23:59,N
335953,004476,15,00:01,,N
335947,004476,1,,23:59,N
335947,004476,2,00:01,18:00,N
335947,L48482,3,08:00,17:00,N
335947,L48490,4,08:00,18:00,N
335947,004966,5,09:00,19:00,N
335947,,6,,,N
335947,,7,,,N
335947,L42266,8,06:00,23:59,N
335947,L42266,9,00:01,23:59,N
335947,L42266,10,00:01,18:00,N
335947,L42265,11,06:00,18:00,N
335947,L48492,12,08:00,17:00,N
335947,003990,13,08:00,16:00,N
335947,L42262,14,08:00,17:00,N
335947,002111,15,06:00,,N
300669,000719,1,,20:00,N
300669,002049,2,08:00,18:00,N
300669,003907,3,09:00,18:00,N
300669,006233,4,08:00,18:00,N
300669,L01215,5,08:00,18:00,N
300669,L15663,6,08:00,18:00,N
300669,001181,7,08:00,18:00,N
300669,000719,8,07:00,,N
300671,000719,1,,20:00,N
300671,002049,2,08:00,18:00,N
300671,003907,3,09:00,18:00,N
300671,006233,4,08:00,18:00,N
300671,L01215,5,08:00,18:00,N
300671,L15663,6,08:00,18:00,N
300671,001181,7,08:00,18:00,N
300671,000719,8,07:00,,N
300677,000719,1,,20:00,N
300677,004263,2,08:00,17:00,Y
300677,000013,3,09:00,18:00,N
300677,L01218,4,08:00,18:00,N
300677,001218,5,08:00,18:00,N
300677,L01211,6,08:00,18:00,N
300677,,7,,,N
300677,000719,8,07:00,,N
300679,L01218,4,08:00,18:00,N
300679,001218,5,08:00,18:00,N
300679,L01211,6,08:00,18:00,N
300679,,7,,,N
300679,000719,8,07:00,,N
300679,000719,1,,20:00,N
300679,004263,2,08:00,17:00,Y
300679,000013,3,09:00,18:00,N
300685,000719,1,,20:00,N
300685,,2,,,N
300685,001984,3,08:00,23:00,N
300685,L15621,4,08:00,18:00,N
300685,L27691,5,07:00,14:00,N
300685,002049,6,13:00,19:00,N
300685,001181,7,08:00,18:00,N
300685,000719,8,07:00,,N
300687,000719,1,,20:00,N
300687,,2,,,N
300687,001984,3,08:00,23:00,N
300687,L15621,4,08:00,18:00,N
300687,L27691,5,07:00,14:00,N
300687,002049,6,13:00,19:00,N
300687,001181,7,08:00,18:00,N
300687,000719,8,07:00,,N
300693,000719,1,,20:00,N
300693,,2,,,N
300693,000013,3,08:00,18:00,N
300693,L01211,4,08:00,17:00,N
300693,006233,5,09:00,18:00,N
300693,001181,6,08:00,18:00,Y
300693,000719,7,08:00,23:59,N
300693,000719,8,00:01,,N
300695,000719,1,,20:00,N
300695,,2,,,N
300695,000013,3,08:00,18:00,N
300695,L01211,4,08:00,17:00,N
300695,006233,5,09:00,18:00,N
300695,001181,6,08:00,18:00,Y
300695,000719,7,08:00,23:59,N
300695,000719,8,00:01,,N
300701,000282,1,,22:00,N
300701,002693,2,10:00,17:00,N
300701,001002,3,09:00,16:00,N
300701,,4,,,N
300701,001610,5,09:00,18:00,N
300701,,6,,,N
300701,,7,,,N
300701,,8,,,N
300701,,9,,,N
300701,,10,,,N
300701,,11,,,N
300701,000013,12,08:00,18:00,N
300701,L01218,13,08:00,17:00,N
300701,001218,14,08:00,18:00,N
300701,001181,15,08:00,18:00,N
300701,000719,16,08:00,,N
300703,000282,1,,22:00,N
300703,002693,2,10:00,17:00,N
300703,001002,3,09:00,16:00,N
300703,,4,,,N
300703,001610,5,09:00,18:00,N
300703,,6,,,N
300703,,7,,,N
300703,,8,,,N
300703,,9,,,N
300703,,10,,,N
300703,,11,,,N
300703,000013,12,08:00,18:00,N
300703,L01218,13,08:00,17:00,N
300703,001218,14,08:00,18:00,N
300703,001181,15,08:00,18:00,N
300703,000719,16,08:00,,N
300709,000719,1,,20:00,N
300709,001181,2,08:00,18:00,N
300709,000013,3,08:00,18:00,N
300709,,4,,,N
300709,,5,,,N
300709,,6,,,N
300709,,7,,,N
300709,,8,,,N
300709,,9,,,N
300709,000158,10,08:00,17:00,N
300709,,11,,,N
300709,001628,12,09:00,17:00,N
300709,002050,13,13:00,20:00,N
300709,000282,14,06:00,,N
308247,000719,1,,20:00,N
308247,006233,2,08:00,18:00,N
308247,L01215,3,08:00,18:00,N
308247,001181,4,08:00,18:00,N
308247,003907,5,08:00,18:00,N
308247,002049,6,08:00,19:00,N
308247,L15663,7,08:00,18:00,N
308247,000719,8,07:00,,N
308251,000719,1,,20:00,N
308251,006233,2,08:00,18:00,N
308251,003907,3,08:00,18:00,N
308251,L01215,4,08:00,18:00,N
308251,L15663,5,08:00,18:00,N
308251,002049,6,08:00,18:00,N
308251,001181,7,08:00,18:00,N
308251,000719,8,07:00,,N
301177,000719,1,,20:00,N
301177,006233,2,08:00,18:00,N
301177,L01215,3,08:00,18:00,N
301177,001181,4,08:00,18:00,N
301177,003907,5,08:00,18:00,N
301177,002049,6,08:00,19:00,N
301177,L15663,7,08:00,18:00,N
301177,000719,8,07:00,,N
301179,000719,1,,20:00,N
301179,006233,2,08:00,18:00,N
301179,L01215,3,08:00,18:00,N
301179,001181,4,08:00,18:00,N
301179,003907,5,08:00,18:00,N
301179,002049,6,08:00,19:00,N
301179,L15663,7,08:00,18:00,N
301179,000719,8,07:00,,N
301181,000719,1,,20:00,N
301181,006233,2,08:00,18:00,N
301181,003907,3,08:00,18:00,N
301181,L01215,4,08:00,18:00,N
301181,L15663,5,08:00,18:00,N
301181,002049,6,08:00,18:00,N
301181,001181,7,08:00,18:00,N
301181,000719,8,07:00,,N
301183,000719,1,,20:00,N
301183,006233,2,08:00,18:00,N
301183,003907,3,08:00,18:00,N
301183,L01215,4,08:00,18:00,N
301183,L15663,5,08:00,18:00,N
301183,002049,6,08:00,18:00,N
301183,001181,7,08:00,18:00,N
301183,000719,8,07:00,,N
308255,000719,1,,20:00,N
308255,L15663,2,08:00,17:00,N
308255,000013,3,09:00,18:00,N
308255,L01218,4,08:00,18:00,N
308255,001218,5,08:00,18:00,N
308255,L01211,6,08:00,18:00,N
308255,,7,,,N
308255,000719,8,07:00,,N
308259,000719,1,,20:00,N
308259,,2,,,N
308259,L01211,3,08:00,18:00,N
308259,L01218,4,08:00,18:00,N
308259,000013,5,08:00,18:00,N
308259,001218,6,08:00,18:00,N
308259,003907,7,08:00,18:00,N
308259,000719,8,07:00,,N
308261,000719,1,,20:00,N
308261,004263,2,08:00,17:00,Y
308261,000013,3,09:00,18:00,N
308261,001218,4,08:00,18:00,N
308261,L01218,5,08:00,18:00,N
308261,L01211,6,08:00,18:00,N
308261,,7,,,N
308261,000719,8,07:00,,N
301193,000719,1,,20:00,N
301193,004263,2,08:00,17:00,Y
301193,001218,3,09:00,18:00,N
301193,000013,4,08:00,18:00,N
301193,L01218,5,08:00,18:00,N
301193,L01211,6,08:00,18:00,N
301193,,7,,,N
301193,000719,8,07:00,,N
301195,000719,1,,20:00,N
301195,004263,2,08:00,17:00,Y
301195,001218,3,09:00,18:00,N
301195,000013,4,08:00,18:00,N
301195,L01218,5,08:00,18:00,N
301195,L01211,6,08:00,18:00,N
301195,,7,,,N
301195,000719,8,07:00,,N
308265,001218,5,08:00,18:00,N
308265,000013,6,08:00,17:00,N
308265,004263,7,08:00,18:00,Y
308265,000719,8,07:00,,N
308265,000719,1,,20:00,N
308265,,2,,,N
308265,L01211,3,08:00,18:00,N
308265,L01218,4,08:00,18:00,N
301201,000719,1,,20:00,N
301201,004263,2,08:00,17:00,Y
301201,000013,3,09:00,18:00,N
301201,001218,4,08:00,18:00,N
301201,L01218,5,08:00,18:00,N
301201,L01211,6,08:00,18:00,N
301201,,7,,,N
301201,000719,8,07:00,,N
301203,000719,1,,20:00,N
301203,004263,2,08:00,17:00,Y
301203,000013,3,09:00,18:00,N
301203,001218,4,08:00,18:00,N
301203,L01218,5,08:00,18:00,N
301203,L01211,6,08:00,18:00,N
301203,,7,,,N
301203,000719,8,07:00,,N
301209,000719,1,,20:00,N
301209,,2,,,N
301209,L01211,3,08:00,18:00,N
301209,L01218,4,08:00,18:00,N
301209,000013,5,08:00,18:00,N
301209,001218,6,08:00,18:00,N
301209,003907,7,08:00,18:00,N
301209,000719,8,07:00,,N
301211,000719,1,,20:00,N
301211,,2,,,N
301211,L01211,3,08:00,18:00,N
301211,L01218,4,08:00,18:00,N
301211,000013,5,08:00,18:00,N
301211,001218,6,08:00,18:00,N
301211,003907,7,08:00,18:00,N
301211,000719,8,07:00,,N
308273,000719,1,,20:00,N
308273,004263,2,08:00,17:00,Y
308273,001218,3,09:00,18:00,N
308273,000013,4,08:00,18:00,N
308273,L01218,5,08:00,18:00,N
308273,L01211,6,08:00,18:00,N
308273,,7,,,N
308273,000719,8,07:00,,N
301217,000719,1,,20:00,N
301217,L15663,2,08:00,17:00,N
301217,000013,3,09:00,18:00,N
301217,L01218,4,08:00,18:00,N
301217,001218,5,08:00,18:00,N
301217,L01211,6,08:00,18:00,N
301217,,7,,,N
301217,000719,8,07:00,,N
301219,000719,1,,20:00,N
301219,L15663,2,08:00,17:00,N
301219,000013,3,09:00,18:00,N
301219,L01218,4,08:00,18:00,N
301219,001218,5,08:00,18:00,N
301219,L01211,6,08:00,18:00,N
301219,,7,,,N
301219,000719,8,07:00,,N
301221,,2,,,N
301221,L01211,3,08:00,18:00,N
301221,L01218,4,08:00,18:00,N
301221,001218,5,08:00,18:00,N
301221,000013,6,08:00,17:00,N
301221,004263,7,08:00,18:00,Y
301221,000719,8,07:00,,N
301221,000719,1,,20:00,N
308277,000719,1,,20:00,N
308277,L27691,5,07:00,14:00,N
308277,002049,6,13:00,19:00,N
308277,001181,7,08:00,18:00,Y
308277,000719,8,07:00,,N
308277,,2,,,N
308277,001984,3,08:00,23:00,N
308277,L15621,4,08:00,18:00,N
301227,,2,,,N
301227,L01211,3,08:00,18:00,N
301227,L01218,4,08:00,18:00,N
301227,001218,5,08:00,18:00,N
301227,000013,6,08:00,17:00,N
301227,004263,7,08:00,18:00,Y
301227,000719,8,07:00,,N
301227,000719,1,,20:00,N
301233,000719,1,,20:00,N
301233,,2,,,N
301233,001984,3,08:00,23:00,N
301233,L15621,4,08:00,18:00,N
301233,L27691,5,07:00,14:00,N
301233,002049,6,13:00,19:00,N
301233,001181,7,08:00,18:00,Y
301233,000719,8,07:00,,N
301235,000719,1,,20:00,N
301235,,2,,,N
301235,001984,3,08:00,23:00,N
301235,L15621,4,08:00,18:00,N
301235,L27691,5,07:00,14:00,N
301235,002049,6,13:00,19:00,N
301235,001181,7,08:00,18:00,Y
301235,000719,8,07:00,,N
300913,000282,1,,23:00,N
300913,,2,,,N
300913,002634,3,08:00,18:00,N
300913,000654,4,07:00,19:00,N
300913,CMS095,5,07:00,19:00,N
300913,003087,6,07:00,18:00,Y
300913,002628,7,08:00,18:00,N
300913,000282,8,06:00,,N
337923,L48486,1,,16:00,N
337923,L48467,2,07:00,21:00,N
337923,,3,,,N
337923,L48463,4,07:00,18:00,N
337923,,5,,,N
337923,L48483,6,07:00,14:00,N
337923,000543,7,06:00,23:59,N
337923,000543,8,00:01,16:00,N
337923,000545,9,08:00,16:00,N
337923,L48488,10,08:00,19:00,N
337923,000483,11,08:00,20:00,N
337923,,12,,,N
337923,002101,13,07:00,17:00,N
337923,L48486,14,06:00,23:59,N
337923,L48486,15,00:01,,N
337925,L48486,2,00:01,16:00,N
337925,L48467,3,07:00,21:00,N
337925,,4,,,N
337925,L48463,5,07:00,18:00,N
337925,,6,,,N
337925,L48483,7,07:00,14:00,N
337925,000543,8,06:00,23:59,N
337925,000543,9,00:01,16:00,N
337925,000545,10,08:00,16:00,N
337925,L48488,11,08:00,19:00,N
337925,000483,12,08:00,20:00,N
337925,,13,,,N
337925,002101,14,07:00,17:00,N
337925,L48486,15,06:00,,N
337925,L48486,1,,23:59,N
337927,000543,1,,16:00,N
337927,000545,2,08:00,16:00,N
337927,L48488,3,08:00,19:00,N
337927,000483,4,08:00,20:00,N
337927,,5,,,N
337927,002101,6,07:00,17:00,N
337927,L48486,7,06:00,23:59,N
337927,L48486,8,00:01,16:00,N
337927,L48467,9,07:00,21:00,N
337927,,10,,,N
337927,L48463,11,07:00,18:00,N
337927,,12,,,N
337927,L48483,13,07:00,14:00,N
337927,000543,14,06:00,23:59,N
337927,000543,15,00:01,,N
337929,000543,1,,23:59,N
337929,000543,2,00:01,16:00,N
337929,000545,3,08:00,16:00,N
337929,L48488,4,08:00,19:00,N
337929,000483,5,08:00,20:00,N
337929,,6,,,N
337929,002101,7,07:00,17:00,N
337929,L48486,8,06:00,23:59,N
337929,L48486,9,00:01,16:00,N
337929,L48467,10,07:00,21:00,N
337929,,11,,,N
337929,L48463,12,07:00,18:00,N
337929,,13,,,N
337929,L48483,14,07:00,14:00,N
337929,000543,15,06:00,,N
337931,004476,1,,15:00,N
337931,001447,2,08:00,18:00,N
337931,,3,,,N
337931,,4,,,N
337931,L48471,5,07:00,18:00,N
337931,000428,6,08:00,18:00,N
337931,000543,7,06:00,23:59,N
337931,000543,8,00:01,16:00,N
337931,000545,9,08:00,16:00,N
337931,L48488,10,08:00,19:00,N
337931,000483,11,08:00,20:00,N
337931,,12,,,N
337931,002101,13,07:00,17:00,N
337931,L48486,14,06:00,23:59,N
337931,L48486,15,00:01,,N
337933,004476,1,,23:59,N
337933,004476,2,00:01,15:00,N
337933,001447,3,08:00,18:00,N
337933,,4,,,N
337933,,5,,,N
337933,L48471,6,07:00,18:00,N
337933,000428,7,08:00,18:00,N
337933,000543,8,06:00,23:59,N
337933,000543,9,00:01,16:00,N
337933,000545,10,08:00,16:00,N
337933,L48488,11,08:00,19:00,N
337933,000483,12,08:00,20:00,N
337933,,13,,,N
337933,002101,14,07:00,17:00,N
337933,L48486,15,06:00,,N
337935,L42266,1,,18:00,N
337935,,2,,,N
337935,,3,,,N
337935,004966,4,08:00,17:00,N
337935,L48490,5,08:00,19:00,N
337935,L48482,6,08:00,17:00,N
337935,004476,7,06:00,23:59,N
337935,004476,8,00:01,15:00,N
337935,001447,9,08:00,18:00,N
337935,,10,,,N
337935,,11,,,N
337935,L48471,12,07:00,18:00,N
337935,000543,14,06:00,23:59,N
337935,000543,15,00:01,,N
337935,000428,13,08:00,18:00,N
337937,L42266,1,,23:59,N
337937,L42266,2,00:01,18:00,N
337937,,3,,,N
337937,,4,,,N
337937,004966,5,08:00,17:00,N
337937,L48490,6,08:00,19:00,N
337937,L48482,7,08:00,17:00,N
337937,004476,8,06:00,23:59,N
337937,004476,9,00:01,15:00,N
337937,001447,10,08:00,18:00,N
337937,,11,,,N
337937,,12,,,N
337937,L48471,13,07:00,18:00,Y
337937,000428,14,08:00,18:00,N
337937,000543,15,06:00,,N
337939,002111,1,,17:00,N
337939,L42262,2,08:00,17:00,N
337939,003990,3,09:00,17:00,N
337939,L42265,4,08:00,17:00,N
337939,L48492,5,08:00,18:00,N
337939,L42266,6,08:00,23:59,N
337939,L42266,7,00:01,23:59,N
337939,L42266,8,00:01,18:00,N
337939,,9,,,N
337939,,10,,,N
337939,004966,11,08:00,17:00,N
337939,L48490,12,08:00,19:00,N
337939,L48482,13,08:00,17:00,N
337939,004476,14,06:00,23:59,N
337939,004476,15,00:01,,N
337941,002111,2,00:01,17:00,N
337941,L42262,3,08:00,17:00,N
337941,003990,4,09:00,17:00,N
337941,L42265,5,08:00,17:00,N
337941,L48492,6,08:00,18:00,N
337941,L42266,7,08:00,23:59,N
337941,L42266,8,00:01,23:59,N
337941,L42266,9,00:01,18:00,N
337941,,10,,,N
337941,,11,,,N
337941,004966,12,08:00,17:00,N
337941,L48490,13,08:00,19:00,N
337941,L48482,14,08:00,17:00,N
337941,004476,15,06:00,,N
337941,002111,1,,23:59,N
308157,000719,1,,20:00,N
308157,001181,2,08:00,18:00,N
308157,002049,3,08:00,14:00,N
308157,L15621,4,08:00,18:00,N
308157,L27691,5,07:00,14:00,N
308157,001984,6,08:00,20:00,N
308157,,7,,,N
308157,000719,8,07:00,,N
308161,000719,1,,20:00,N
308161,001181,2,08:00,18:00,Y
308161,002049,3,08:00,17:00,N
308161,L15621,4,13:00,21:00,N
308161,L27691,5,08:00,21:00,N
308161,001984,6,07:00,21:00,N
308161,,7,,,N
308161,000719,8,07:00,,N
308165,000719,1,,20:00,N
308165,,2,,,N
308165,L01211,3,08:00,18:00,Y
308165,L01218,4,08:00,18:00,N
308165,001218,5,08:00,18:00,N
308165,000013,6,08:00,18:00,N
308165,L15663,7,09:00,18:00,N
308165,000719,8,07:00,20:00,N
308169,001218,5,08:00,18:00,N
308169,000013,6,08:00,17:00,N
308169,004263,7,08:00,18:00,Y
308169,000719,8,07:00,20:00,N
308169,L01211,4,08:00,18:00,N
308169,000719,1,,20:00,N
308169,,2,,,N
308169,L01218,3,08:00,18:00,N
308197,000282,1,,23:00,N
308197,000373,2,08:00,18:00,N
308197,003087,3,08:00,18:00,Y
308197,CMS095,4,07:00,19:00,N
308197,000654,5,07:00,19:00,N
308197,002634,6,08:00,18:00,N
308197,,7,,,N
308197,000282,8,06:00,,N
308203,000282,1,,23:00,N
308203,002628,2,09:00,18:00,N
308203,002697,3,08:00,19:00,Y
308203,005186,4,07:00,17:30,N
308203,001629,5,09:00,19:00,N
308203,002627,6,08:00,18:00,N
308203,,7,,,N
308203,000282,8,06:00,,N
307391,000282,1,,23:00,N
307391,,2,,,N
307391,L44068,3,07:00,19:00,N
307391,005741,4,07:00,18:00,Y
307391,002695,5,08:00,18:00,N
307391,003798,6,08:00,18:00,Y
307391,002050,7,09:00,18:00,N
307391,000282,8,06:00,,N
333919,002693,2,10:00,17:00,N
333919,000282,3,08:00,20:00,N
333919,000373,4,08:00,20:00,N
333919,,5,,,N
333919,002699,6,07:00,20:00,N
333919,000654,7,07:00,20:00,N
333919,001629,8,06:00,,N
333919,001628,1,,22:00,N
333947,001628,1,,22:00,N
333947,002693,2,10:00,17:00,N
333947,000282,3,08:00,20:00,N
333947,000373,4,08:00,20:00,N
333947,,5,,,N
333947,002699,6,07:00,20:00,N
333947,000654,7,07:00,20:00,N
333947,001629,8,06:00,18:00,N
333947,,9,,,N
333947,001636,10,08:00,18:00,N
333947,CMS105,11,22:30,23:59,N
333947,CMS105,12,00:01,15:00,N
333947,,13,,,N
333947,003157,14,06:00,23:59,N
333947,003157,15,00:01,,N
333949,001628,1,,22:00,N
333949,002693,2,10:00,17:00,N
333949,000282,3,08:00,20:00,N
333949,000373,4,08:00,20:00,N
333949,,5,,,N
333949,002699,6,07:00,20:00,N
333949,000654,7,07:00,20:00,N
333949,001629,8,06:00,18:00,N
333949,,9,,,N
333949,001636,10,08:00,18:00,N
333949,CMS105,11,22:30,23:59,N
333949,CMS105,12,00:01,15:00,N
333949,,13,,,N
333949,003157,14,06:00,23:59,N
333949,003157,15,00:01,23:59,N
333949,003157,16,00:01,,N
333951,001629,1,,18:00,N
333951,,2,,,N
333951,001636,3,08:00,18:00,N
333951,CMS105,4,22:30,23:59,N
333951,CMS105,5,00:01,15:00,N
333951,,6,,,N
333951,003157,7,06:00,23:59,N
333951,003157,8,00:01,23:59,N
333951,003157,9,00:01,19:00,N
333951,,10,,,N
333951,,11,,,N
333951,,12,,,N
333951,,13,,,N
333951,,14,,,N
333951,002111,15,18:30,,N
333953,002111,1,,23:59,N
333953,002111,2,00:01,10:30,N
333953,,3,,,N
333953,003989,4,07:00,14:00,N
333953,,5,,,N
333953,,6,,,N
333953,,7,,,N
333953,003157,8,06:00,23:59,N
333953,003157,9,00:01,23:59,N
333953,003157,10,00:01,19:00,N
333953,CMS105,11,22:30,23:59,N
333953,CMS105,12,00:01,15:00,N
333953,CMS018,13,06:00,19:00,N
333953,,14,,,N
333953,000867,15,12:00,20:00,N
333953,000718,16,07:00,,N
333955,001629,1,,18:00,N
333955,,2,,,N
333955,001636,3,08:00,18:00,N
333955,CMS105,4,22:30,23:59,N
333955,CMS105,5,00:01,15:00,N
333955,,6,,,N
333955,003157,7,06:00,23:59,N
333955,003157,8,00:01,23:59,N
333955,003157,9,00:01,19:00,N
333955,,10,,,N
333955,,11,,,N
333955,,12,,,N
333955,,13,,,N
333955,,14,,,N
333955,002111,15,18:30,23:59,N
333955,002111,16,00:01,,N
333957,L42266,1,,23:59,N
333957,L42266,2,00:01,18:00,N
333957,L42265,3,06:00,18:00,N
333957,L48492,4,08:00,17:00,N
333957,003990,5,08:00,16:00,N
333957,L42262,6,08:00,17:00,N
333957,002111,7,06:00,23:59,N
333957,002111,8,00:01,10:30,N
333957,,9,,,N
333957,003989,10,07:00,14:00,N
333957,,11,,,N
333957,,12,,,N
333957,,13,,,N
333957,003157,14,06:00,23:59,N
333957,003157,15,00:01,,N
333959,L42266,1,,23:59,N
333959,L42266,2,00:01,23:59,N
333959,L42266,3,00:01,18:00,N
333959,L42265,4,06:00,18:00,N
333959,L48492,5,08:00,17:00,N
333959,003990,6,08:00,16:00,N
333959,L42262,7,08:00,17:00,N
333959,002111,8,06:00,23:59,N
333959,L42262,9,00:01,10:30,N
333959,,10,,,N
333959,003989,11,07:00,14:00,N
333959,,12,,,N
333959,,13,,,N
333959,,14,,,N
333959,003157,15,06:00,,N
333961,003157,1,,23:59,N
333961,003157,2,00:01,19:00,N
333961,,3,,,N
333961,,4,,,N
333961,,5,,,N
333961,,6,,,N
333961,,7,,,N
333961,002111,8,18:30,23:59,N
333961,002111,9,00:01,17:00,N
333961,L42262,10,08:00,17:00,N
333961,003990,11,09:00,17:00,N
333961,L42265,12,08:00,17:00,N
333961,L48492,13,08:00,18:00,N
333961,L42266,14,08:00,23:59,N
333961,L42266,15,00:01,,N
333963,004476,1,,23:59,N
333963,L48482,2,08:00,17:00,N
333963,L48490,3,08:00,18:00,N
333963,004966,4,09:00,19:00,N
333963,,5,,,N
333963,,6,,,N
333963,L42266,7,06:00,23:59,N
333963,L42266,8,00:01,23:59,N
333963,L42266,9,00:01,18:00,N
333963,L42265,10,06:00,18:00,N
333963,L48492,11,08:00,17:00,N
333963,003990,12,08:00,16:00,N
333963,L42262,13,08:00,17:00,N
333963,002111,14,06:00,23:59,N
333963,002111,15,00:01,,N
389223,000719,1,,20:00,N
389223,001181,2,08:00,18:00,Y
389223,002049,3,08:00,17:00,N
389223,L15621,4,13:00,21:00,N
389223,L27691,5,08:00,21:00,N
389223,001984,6,07:00,21:00,N
389223,,7,,,N
389223,000719,8,07:00,,N
389225,000719,1,,20:00,N
389225,001181,2,08:00,18:00,N
389225,002049,3,08:00,14:00,N
389225,L15621,4,08:00,18:00,N
389225,L27691,5,07:00,14:00,N
389225,000719,8,07:00,,N
389225,001984,6,08:00,20:00,N
389225,,7,,,N
389227,L01211,4,08:00,18:00,N
389227,000719,1,,20:00,N
389227,,2,,,N
389227,L01218,3,08:00,18:00,N
389227,004263,7,08:00,18:00,Y
389227,000719,8,07:00,20:00,N
