SHIP_ID,CABIN_TYPE_ID,CABIN_NO,DECK_NO
150012,78727,473,3
150012,78727,474,4
150012,78727,481,1
150012,78727,482,2
150012,78727,483,3
150012,78727,484,4
150012,78727,491,1
150012,78727,492,2
150012,78727,493,3
150012,78727,494,4
150012,78727,501,1
150012,78727,502,2
150012,78727,503,3
150012,78727,504,4
150012,78727,511,1
150012,78727,512,2
150012,78727,513,3
150012,78727,514,4
150012,78727,521,1
150012,78727,522,2
150012,78727,523,3
150012,78727,524,4
150012,78727,531,1
150012,78727,532,2
150012,78727,533,3
150012,78727,534,4
150012,78727,541,1
150012,78727,542,2
150012,78727,543,3
150012,78727,544,4
150012,78727,551,1
150012,78727,552,2
150012,78727,553,3
150012,78727,554,4
150012,78727,561,1
150012,78727,562,2
150012,78727,563,3
150012,78727,564,4
150012,78727,571,1
150012,78727,572,2
150012,78727,573,3
150012,78727,574,4
150012,78727,581,1
150012,78727,582,2
150012,78727,583,3
150012,78727,584,4
150012,78727,591,1
150012,78727,592,2
150012,78727,593,3
150012,78727,594,4
150012,78727,601,1
150012,78727,602,2
150012,78727,603,3
150012,78727,604,4
150012,78727,611,1
150012,78727,612,2
150012,78727,613,3
150012,78727,614,4
150012,78727,621,1
150012,78727,622,2
150012,78727,623,3
150012,78727,624,4
150012,78727,631,1
150012,78727,632,2
150012,78727,633,3
150012,78727,634,4
150012,78727,641,1
150012,78727,642,2
150012,78727,643,3
150012,78727,644,4
150012,78727,651,1
150012,78727,652,2
150012,78727,653,3
150012,78727,654,4
150012,78727,661,1
150012,78727,662,2
150012,78727,663,3
150012,78727,664,4
150012,78727,671,1
150012,78727,672,2
150012,78727,673,3
150012,78727,674,4
150012,78727,681,1
150012,78727,682,2
150012,78727,683,3
150012,78727,684,4
150012,78727,691,1
150012,78727,692,2
150012,78727,693,3
150012,78727,694,4
150012,78727,701,1
150012,78727,702,2
150012,78727,703,3
150012,78727,704,4
150012,78727,711,1
150012,78727,712,2
150012,78727,713,3
150012,78727,714,4
150012,78727,721,1
150012,78727,722,2
150012,78727,723,3
150012,78727,724,4
150012,78727,731,1
150012,78727,732,2
150012,78727,733,3
150012,78727,734,4
150012,78727,741,1
150012,78727,742,2
150012,78727,743,3
150012,78727,744,4
150012,78727,751,1
150012,78727,752,2
150012,78727,753,3
150012,78727,754,4
150012,78727,761,1
150012,78727,762,2
150012,78727,763,3
150012,78727,764,4
150012,78727,771,1
150012,78727,772,2
150012,78727,773,3
150012,78727,774,4
150012,78727,781,1
150012,78727,782,2
150012,78727,783,3
150012,78727,784,4
150012,78727,791,1
150012,78727,792,2
150012,78727,793,3
150012,78727,794,4
150012,78727,801,1
150012,78727,802,2
150012,78727,803,3
150012,78727,804,4
150012,78727,811,1
150012,78727,812,2
150012,78727,813,3
150012,78727,814,4
150012,78727,821,1
150012,78727,822,2
150012,78727,823,3
150012,78727,824,4
150012,78727,831,1
150012,78727,832,2
150012,78727,833,3
150012,78727,834,4
150012,78727,841,1
150012,78727,842,2
150012,78727,843,3
150012,78727,844,4
150012,78727,851,1
150012,78727,852,2
150012,78727,853,3
150012,78727,854,4
150012,78727,861,1
150012,78727,862,2
150012,78727,863,3
150012,78727,864,4
150012,78727,871,1
150012,78727,872,2
150012,78727,873,3
150012,78727,874,4
150012,78727,881,1
150012,78727,882,2
150012,78727,883,3
150012,78727,884,4
150012,78727,891,1
150012,78727,892,2
150012,78727,893,3
150012,78727,894,4
150012,78727,901,1
150012,78727,902,2
150012,78727,903,3
150012,78727,904,4
150012,78727,911,1
150012,78727,912,2
150012,78727,913,3
150012,78727,914,4
150012,78727,921,1
150012,78727,922,2
150012,78727,923,3
150012,78727,924,4
150012,78727,931,1
150012,78727,932,2
150012,78727,933,3
150012,78727,934,4
150012,78727,941,1
150012,78727,942,2
150012,78727,943,3
150012,78727,944,4
150012,78727,951,1
150012,78727,952,2
150012,78727,953,3
150012,78727,954,4
150012,78727,961,1
150012,78727,962,2
150012,78727,963,3
150012,78727,964,4
150012,78727,971,1
150012,78727,972,2
150012,78727,973,3
150012,78727,974,4
150012,78727,981,1
150012,78727,982,2
150012,78727,983,3
150012,78727,984,4
150012,78727,991,1
150012,78727,992,2
150012,78727,993,3
150012,78727,994,4
150012,78727,1001,1
150012,78727,1002,2
150012,78727,1003,3
150012,78727,1004,4
150012,78727,1011,1
150012,78727,1012,2
150012,78727,1013,3
150012,78727,1014,4
150012,78727,1021,1
150012,78727,1022,2
150012,78727,1023,3
150012,78727,1024,4
150012,78727,1031,1
150012,78727,1032,2
150012,78727,1033,3
150012,78727,1034,4
150012,78727,1041,1
150012,78727,1042,2
150012,78727,1043,3
150012,78727,1044,4
150012,78727,1051,1
150012,78727,1052,2
150012,78727,1053,3
150012,78727,1054,4
150012,78727,1061,1
150012,78727,1062,2
150012,78727,1063,3
150012,78727,1064,4
150012,78727,1071,1
150012,78727,1072,2
150012,78727,1073,3
150012,78727,1074,4
150012,78727,1081,1
150012,78727,1082,2
150012,78727,1083,3
150012,78727,1084,4
150012,78727,1091,1
150012,78727,1092,2
150012,78727,1093,3
150012,78727,1094,4
150012,78727,1101,1
150012,78727,1102,2
150012,78727,1103,3
150012,78727,1104,4
150012,78727,1111,1
150012,78727,1112,2
150012,78727,1113,3
150012,78727,1114,4
150012,78727,1121,1
150012,78727,1122,2
150012,78727,1123,3
150012,78727,1124,4
150012,78727,1131,1
150012,78727,1132,2
150012,78727,1133,3
150012,78727,1134,4
150012,78727,1141,1
150012,78727,1142,2
150012,78727,1143,3
150012,78727,1144,4
150012,78727,1151,1
150012,78727,1152,2
150012,78727,1153,3
150012,78727,1154,4
150012,78727,1161,1
150012,78727,1162,2
150012,78727,1163,3
150012,78727,1164,4
150012,78727,1171,1
150012,78727,1172,2
150012,78727,1173,3
150012,78727,1174,4
150012,78727,1181,1
150012,78727,1182,2
150012,78727,1183,3
150012,78727,1184,4
150012,78727,1191,1
150012,78727,1192,2
150012,78727,1193,3
150012,78727,1194,4
150012,78727,1201,1
150012,78727,1202,2
150012,78727,1203,3
150012,78727,1204,4
150012,78727,1211,1
150012,78727,1212,2
150012,78727,1213,3
150012,78727,1214,4
150012,78727,1221,1
150012,78727,1222,2
150012,78727,1223,3
150012,78727,1224,4
150012,78727,1231,1
150012,78727,1232,2
150012,78727,1233,3
150012,78727,1234,4
150012,78727,1241,1
150012,78727,1242,2
150012,78727,1243,3
150012,78727,1244,4
150012,78727,1251,1
150012,78727,1252,2
150012,78727,1253,3
150012,78727,1254,4
150012,78727,1261,1
150012,78727,1262,2
150012,78727,1263,3
150012,78727,1264,4
150012,78727,1271,1
150012,78727,1272,2
150012,78727,1273,3
150012,78727,1274,4
150012,78727,1281,1
150012,78727,1282,2
150012,78727,1283,3
150012,78727,1284,4
150012,78727,1291,1
150012,78727,1292,2
150012,78727,1293,3
150012,78727,1294,4
150012,78727,1301,1
150012,78727,1302,2
150012,78727,1303,3
150012,78727,1304,4
150012,78727,1311,1
150012,78727,1312,2
150012,78727,1313,3
150012,78727,1314,4
150012,78727,1321,1
150012,78727,1322,2
150012,78727,1323,3
150012,78727,1324,4
150012,78727,1331,1
150012,78727,1332,2
150012,78727,1333,3
150012,78727,1334,4
150012,78727,1341,1
150012,78727,1342,2
150012,78727,1343,3
150012,78727,1344,4
150012,78727,1351,1
150012,78727,1352,2
150012,78727,1353,3
150012,78727,1354,4
150012,78727,1361,1
150012,78727,1362,2
150012,78727,1363,3
150012,78727,1364,4
150012,78727,1371,1
150012,78727,1372,2
150012,78727,1373,3
150012,78727,1374,4
150012,78727,1381,1
150012,78727,1382,2
150012,78727,1383,3
150012,78727,1384,4
150012,78727,1391,1
150012,78727,1392,2
150012,78727,1393,3
150012,78727,1394,4
150012,78727,1401,1
150012,78727,1402,2
150012,78727,1403,3
150012,78727,1404,4
150012,78727,1411,1
150012,78727,1412,2
150012,78727,1413,3
150012,78727,1414,4
150012,78727,1421,1
150012,78727,1422,2
150012,78727,1423,3
150012,78727,1424,4
150012,78727,1431,1
150012,78727,1432,2
150012,78727,1433,3
150012,78727,1434,4
150012,78727,1441,1
150012,78727,1442,2
150012,78727,1443,3
150012,78727,1444,4
150012,78727,1451,1
150012,78727,1452,2
150012,78727,1453,3
150012,78727,1454,4
150012,78727,1461,1
150012,78727,1462,2
150012,78727,1463,3
150012,78727,1464,4
150012,78727,1471,1
150012,78727,1472,2
150012,78727,1473,3
150012,78727,1474,4
150012,78727,1481,1
150012,78727,1482,2
150012,78727,1483,3
150012,78727,1484,4
150012,78727,1491,1
150012,78727,1492,2
150012,78727,1493,3
150012,78727,1494,4
150012,78727,1501,1
150012,78727,1502,2
150012,78727,1503,3
150012,78727,1504,4
150012,78727,1511,1
150012,78727,1512,2
150012,78727,1513,3
150012,78727,1514,4
150012,78727,1521,1
150012,78727,1522,2
150012,78727,1523,3
150012,78727,1524,4
150012,78727,1531,1
150012,78727,1532,2
150012,78727,1533,3
150012,78727,1534,4
150012,78727,1541,1
150012,78727,1542,2
150012,78727,1543,3
150012,78727,1544,4
150012,78727,1551,1
150012,78727,1552,2
150012,78727,1553,3
150012,78727,1554,4
150012,78727,1561,1
150012,78727,1562,2
150012,78727,1563,3
150012,78727,1564,4
150012,78727,1571,1
150012,78727,1572,2
150012,78727,1573,3
150012,78727,1574,4
150012,78727,1581,1
150012,78727,1582,2
150012,78727,1583,3
150012,78727,1584,4
150012,78727,1591,1
150012,78727,1592,2
150012,78727,1593,3
150012,78727,1594,4
150012,78727,1601,1
150012,78727,1602,2
150012,78727,1603,3
150012,78727,1604,4
150012,78727,1611,1
150012,78727,1612,2
150012,78727,1613,3
150012,78727,1614,4
150012,78727,1621,1
150012,78727,1622,2
150012,78727,1623,3
150012,78727,1624,4
150012,78727,1631,1
150012,78727,1632,2
150012,78727,1633,3
150012,78727,1634,4
150012,78727,1641,1
150012,78727,1642,2
150012,78727,1643,3
150012,78727,1644,4
150012,78727,1651,1
150012,78727,1652,2
150012,78727,1653,3
150012,78727,1654,4
150012,78727,1661,1
150012,78727,1662,2
150012,78727,1663,3
150012,78727,1664,4
150012,78727,1671,1
150012,78727,1672,2
150012,78727,1673,3
150012,78727,1674,4
150012,78727,1681,1
150012,78727,1682,2
150012,78727,1683,3
150012,78727,1684,4
150012,78727,1691,1
150012,78727,1692,2
150012,78727,1693,3
150012,78727,1694,4
150012,78727,1701,1
150012,78727,1702,2
150012,78727,1703,3
150012,78727,1704,4
150012,78727,1711,1
150012,78727,1712,2
150012,78727,1713,3
150012,78727,1714,4
150012,78727,1721,1
150012,78727,1722,2
150012,78727,1723,3
150012,78727,1724,4
150012,78727,1731,1
150012,78727,1732,2
150012,78727,1733,3
150012,78727,1734,4
150012,78727,1741,1
150012,78727,1742,2
150012,78727,1743,3
150012,78727,1744,4
150012,78727,1751,1
150012,78727,1752,2
150012,78727,1753,3
150012,78727,1754,4
150012,78727,1761,1
150012,78727,1762,2
150012,78727,1763,3
150012,78727,1764,4
150012,78727,1771,1
150012,78727,1772,2
150012,78727,1773,3
150012,78727,1774,4
150012,78727,1781,1
150012,78727,1782,2
150012,78727,1783,3
150012,78727,1784,4
150012,78727,1791,1
150012,78727,1792,2
150012,78727,1793,3
150012,78727,1794,4
150012,78727,1801,1
150012,78727,1802,2
150012,78727,1803,3
150012,78727,1804,4
150012,78727,1811,1
150012,78727,1812,2
150012,78727,1813,3
150012,78727,1814,4
150012,78727,1821,1
150012,78727,1822,2
150012,78727,1823,3
150012,78727,1824,4
150012,78727,1831,1
150012,78727,1832,2
150012,78727,1833,3
150012,78727,1834,4
150012,78727,1841,1
150012,78727,1842,2
150012,78727,1843,3
150012,78727,1844,4
150012,78727,1851,1
150012,78727,1852,2
150012,78727,1853,3
150012,78727,1854,4
150012,78727,1861,1
150012,78727,1862,2
150012,78727,1863,3
150012,78727,1864,4
150012,78727,1871,1
150012,78727,1872,2
150012,78727,1873,3
150012,78727,1874,4
150012,78727,1881,1
150012,78727,1882,2
150012,78727,1883,3
150012,78727,1884,4
150012,78727,1891,1
150012,78727,1892,2
150012,78727,1893,3
150012,78727,1894,4
150012,78727,1901,1
150012,78727,1902,2
150012,78727,1903,3
150012,78727,1904,4
150012,78727,1911,1
150012,78727,1912,2
150012,78727,1913,3
150012,78727,1914,4
150012,78727,1921,1
150012,78727,1922,2
150012,78727,1923,3
150012,78727,1924,4
150012,78727,1931,1
150012,78727,1932,2
150012,78727,1933,3
150012,78727,1934,4
150012,78727,1941,1
150012,78727,1942,2
150012,78727,1943,3
150012,78727,1944,4
150012,78727,1951,1
150012,78727,1952,2
150012,78727,1953,3
150012,78727,1954,4
150012,78727,1961,1
150012,78727,1962,2
150012,78727,1963,3
150012,78727,1964,4
150012,78727,1971,1
150012,78727,1972,2
150012,78727,1973,3
150012,78727,1974,4
150012,78727,1981,1
150012,78727,1982,2
150012,78727,1983,3
150012,78727,1984,4
150012,78727,1991,1
150012,78727,1992,2
150012,78727,1993,3
150012,78727,1994,4
150012,78727,2001,1
150012,78727,2002,2
150012,78727,2003,3
150012,78727,2004,4
150012,78742,11,1
150012,78742,12,2
150012,78742,13,3
150012,78742,14,4
150012,78742,21,1
150012,78742,22,2
150012,78742,23,3
150012,78742,24,4
150012,78742,31,1
150012,78742,32,2
150012,78742,33,3
150012,78742,34,4
150012,78742,41,1
150012,78742,42,2
150012,78742,43,3
150012,78742,44,4
150012,78742,51,1
150012,78742,52,2
150012,78742,53,3
150012,78742,54,4
150012,78742,61,1
150012,78742,62,2
150012,78742,63,3
150012,78742,64,4
150012,78742,71,1
150012,78742,72,2
150012,78742,73,3
150012,78742,74,4
150012,78742,81,1
150012,78742,82,2
150012,78742,83,3
150012,78742,84,4
150012,78742,91,1
150012,78742,92,2
150012,78742,93,3
150012,78742,94,4
150012,78742,101,1
150012,78742,102,2
150012,78742,103,3
150012,78742,104,4
150012,78742,111,1
150012,78742,112,2
150012,78742,113,3
150012,78742,114,4
150012,78742,121,1
150012,78742,122,2
150012,78742,123,3
150012,78742,124,4
150012,78742,131,1
150012,78742,132,2
150012,78742,133,3
150012,78742,134,4
150012,78742,141,1
150012,78742,142,2
150012,78742,143,3
150012,78742,144,4
150012,78742,151,1
150012,78742,152,2
150012,78742,153,3
150012,78742,154,4
150012,78742,161,1
150012,78742,162,2
150012,78742,163,3
150012,78742,164,4
150012,78742,171,1
150012,78742,172,2
150012,78742,173,3
150012,78742,174,4
150012,78742,181,1
150012,78742,182,2
150012,78742,183,3
150012,78742,184,4
150012,78742,191,1
150012,78742,192,2
150012,78742,193,3
150012,78742,194,4
150012,78742,201,1
150012,78742,202,2
150012,78742,203,3
150012,78742,204,4
150012,78742,211,1
150012,78742,212,2
150012,78742,213,3
150012,78742,214,4
150012,78742,221,1
150012,78742,222,2
150012,78742,223,3
150012,78742,224,4
150012,78742,231,1
150012,78742,232,2
150012,78742,233,3
150012,78742,234,4
150012,78742,241,1
150012,78742,242,2
150012,78742,243,3
150012,78742,244,4
150012,78742,251,1
150012,78742,252,2
150012,78742,253,3
150012,78742,254,4
150012,78742,261,1
150012,78742,262,2
150012,78742,263,3
150012,78742,264,4
150012,78742,271,1
150012,78742,272,2
150012,78742,273,3
150012,78742,274,4
150012,78742,281,1
150012,78742,282,2
150012,78742,283,3
150012,78742,284,4
150012,78742,291,1
150012,78742,292,2
150012,78742,293,3
150012,78742,294,4
150012,78742,301,1
150012,78742,302,2
150012,78742,303,3
150012,78742,304,4
150012,78742,311,1
150012,78742,312,2
150012,78742,313,3
150012,78742,314,4
150012,78742,321,1
150012,78742,322,2
150012,78742,323,3
150012,78742,324,4
150012,78742,331,1
150012,78742,332,2
150012,78742,333,3
150012,78742,334,4
150012,78742,341,1
150012,78742,342,2
150012,78742,343,3
150012,78742,344,4
150012,78742,351,1
150012,78742,352,2
150012,78742,353,3
150012,78742,354,4
150012,78742,361,1
150012,78742,362,2
150012,78742,363,3
150012,78742,364,4
150012,78742,371,1
150012,78742,372,2
150012,78742,373,3
150012,78742,374,4
150012,78742,381,1
150012,78742,382,2
150012,78742,383,3
150012,78742,384,4
150012,78742,391,1
150012,78742,392,2
150012,78742,393,3
150012,78742,394,4
150012,78742,401,1
150012,78742,402,2
150012,78742,403,3
150012,78742,404,4
150012,78742,411,1
150012,78742,412,2
150012,78742,413,3
150012,78742,414,4
150012,78742,421,1
150012,78742,422,2
150012,78742,423,3
150012,78742,424,4
150012,78742,431,1
150012,78742,432,2
150012,78742,433,3
150012,78742,434,4
150012,78742,441,1
150012,78742,442,2
150012,78742,443,3
150012,78742,444,4
150012,78742,451,1
150012,78742,452,2
150012,78742,453,3
150012,78742,454,4
150012,78742,461,1
150012,78742,462,2
150012,78742,463,3
150012,78742,464,4
150012,78742,471,1
150012,78742,472,2
150012,78742,473,3
150012,78742,474,4
150012,78742,481,1
150012,78742,482,2
150012,78742,483,3
150012,78742,484,4
150012,78742,491,1
150012,78742,492,2
150012,78742,493,3
150012,78742,494,4
150012,78742,501,1
150012,78742,502,2
150012,78742,503,3
150012,78742,504,4
150012,78742,511,1
150012,78742,512,2
150012,78742,513,3
150012,78742,514,4
150012,78742,521,1
150012,78742,522,2
150012,78742,523,3
150012,78742,524,4
150012,78742,531,1
150012,78742,532,2
150012,78742,533,3
150012,78742,534,4
150012,78742,541,1
150012,78742,542,2
150012,78742,543,3
150012,78742,544,4
150012,78742,551,1
150012,78742,552,2
150012,78742,553,3
150012,78742,554,4
150012,78742,561,1
150012,78742,562,2
150012,78742,563,3
150012,78742,564,4
150012,78742,571,1
150012,78742,572,2
150012,78742,573,3
150012,78742,574,4
150012,78742,581,1
150012,78742,582,2
150012,78742,583,3
150012,78742,584,4
150012,78742,591,1
150012,78742,592,2
150012,78742,593,3
150012,78742,594,4
150012,78742,601,1
150012,78742,602,2
150012,78742,603,3
150012,78742,604,4
150012,78742,611,1
150012,78742,612,2
150012,78742,613,3
150012,78742,614,4
150012,78742,621,1
150012,78742,622,2
150012,78742,623,3
150012,78742,624,4
150012,78742,631,1
150012,78742,632,2
150012,78742,633,3
150012,78742,634,4
150012,78742,641,1
150012,78742,642,2
150012,78742,643,3
150012,78742,644,4
150012,78742,651,1
150012,78742,652,2
150012,78742,653,3
150012,78742,654,4
150012,78742,661,1
150012,78742,662,2
150012,78742,663,3
150012,78742,664,4
150012,78742,671,1
150012,78742,672,2
150012,78742,673,3
150012,78742,674,4
150012,78742,681,1
150012,78742,682,2
150012,78742,683,3
150012,78742,684,4
150012,78742,691,1
150012,78742,692,2
150012,78742,693,3
150012,78742,694,4
150012,78742,701,1
150012,78742,702,2
150012,78742,703,3
150012,78742,704,4
150012,78742,711,1
150012,78742,712,2
150012,78742,713,3
150012,78742,714,4
150012,78742,721,1
150012,78742,722,2
150012,78742,723,3
150012,78742,724,4
150012,78742,731,1
150012,78742,732,2
150012,78742,733,3
150012,78742,734,4
150012,78742,741,1
150012,78742,742,2
150012,78742,743,3
150012,78742,744,4
150012,78742,751,1
150012,78742,752,2
150012,78742,753,3
150012,78742,754,4
150012,78742,761,1
150012,78742,762,2
150012,78742,763,3
150012,78742,764,4
150012,78742,771,1
150012,78742,772,2
150012,78742,773,3
150012,78742,774,4
150012,78742,781,1
150012,78742,782,2
150012,78742,783,3
150012,78742,784,4
150012,78742,791,1
150012,78742,792,2
150012,78742,793,3
150012,78742,794,4
150012,78742,801,1
150012,78742,802,2
150012,78742,803,3
150012,78742,804,4
150012,78742,811,1
150012,78742,812,2
150012,78742,813,3
150012,78742,814,4
150012,78742,821,1
150012,78742,822,2
150012,78742,823,3
150012,78742,824,4
150012,78742,831,1
150012,78742,832,2
150012,78742,833,3
150012,78742,834,4
150012,78742,841,1
150012,78742,842,2
150012,78742,843,3
150012,78742,844,4
150012,78742,851,1
150012,78742,852,2
150012,78742,853,3
150012,78742,854,4
150012,78742,861,1
150012,78742,862,2
150012,78742,863,3
150012,78742,864,4
150012,78742,871,1
150012,78742,872,2
150012,78742,873,3
150012,78742,874,4
150012,78742,881,1
150012,78742,882,2
150012,78742,883,3
150012,78742,884,4
150012,78742,891,1
150012,78742,892,2
150012,78742,893,3
150012,78742,894,4
150012,78742,901,1
150012,78742,902,2
150012,78742,903,3
150012,78742,904,4
150012,78742,911,1
150012,78742,912,2
150012,78742,913,3
150012,78742,914,4
150012,78742,921,1
150012,78742,922,2
150012,78742,923,3
150012,78742,924,4
150012,78742,931,1
150012,78742,932,2
150012,78742,933,3
150012,78742,934,4
150012,78742,941,1
150012,78742,942,2
150012,78742,943,3
150012,78742,944,4
150012,78742,951,1
150012,78742,952,2
